,d2o 109 By Administrator Date Wednesday. December 15 2021,
4461.000,5.97137,
4460.000,5.9214,
4459.000,5.87176,
4458.000,5.82252,
4457.000,5.77409,
4456.000,5.72679,
4455.000,5.68001,
4454.000,5.63252,
4453.000,5.58378,
4452.000,5.53458,
4451.000,5.48631,
4450.000,5.43983,
4449.000,5.39505,
4448.000,5.35093,
4447.000,5.30603,
4446.000,5.25958,
4445.000,5.21222,
4444.000,5.16531,
4443.000,5.11957,
4442.000,5.07452,
4441.000,5.02927,
4440.000,4.98358,
4439.000,4.93785,
4438.000,4.89265,
4437.000,4.84822,
4436.000,4.80443,
4435.000,4.76093,
4434.000,4.71739,
4433.000,4.67362,
4432.000,4.62944,
4431.000,4.58467,
4430.000,4.53955,
4429.000,4.49477,
4428.000,4.45097,
4427.000,4.40811,
4426.000,4.36572,
4425.000,4.32366,
4424.000,4.28226,
4423.000,4.2418,
4422.000,4.20194,
4421.000,4.16192,
4420.000,4.12104,
4419.000,4.07922,
4418.000,4.03717,
4417.000,3.99577,
4416.000,3.95521,
4415.000,3.91488,
4414.000,3.87422,
4413.000,3.83348,
4412.000,3.79337,
4411.000,3.75415,
4410.000,3.71539,
4409.000,3.67635,
4408.000,3.63664,
4407.000,3.59643,
4406.000,3.55642,
4405.000,3.51737,
4404.000,3.47947,
4403.000,3.4422,
4402.000,3.405,
4401.000,3.36781,
4400.000,3.33078,
4399.000,3.29392,
4398.000,3.25723,
4397.000,3.22114,
4396.000,3.18616,
4395.000,3.15218,
4394.000,3.11837,
4393.000,3.08393,
4392.000,3.04873,
4391.000,3.01334,
4390.000,2.97864,
4389.000,2.94515,
4388.000,2.91269,
4387.000,2.88051,
4386.000,2.84807,
4385.000,2.81562,
4384.000,2.78374,
4383.000,2.75255,
4382.000,2.72156,
4381.000,2.69026,
4380.000,2.65882,
4379.000,2.62805,
4378.000,2.59892,
4377.000,2.57175,
4376.000,2.54576,
4375.000,2.51957,
4374.000,2.49235,
4373.000,2.46452,
4372.000,2.43709,
4371.000,2.41064,
4370.000,2.38514,
4369.000,2.36061,
4368.000,2.33734,
4367.000,2.31522,
4366.000,2.29334,
4365.000,2.27058,
4364.000,2.2467,
4363.000,2.22266,
4362.000,2.19977,
4361.000,2.17853,
4360.000,2.15824,
4359.000,2.13774,
4358.000,2.11645,
4357.000,2.09475,
4356.000,2.07337,
4355.000,2.0526,
4354.000,2.03226,
4353.000,2.01217,
4352.000,1.99233,
4351.000,1.97276,
4350.000,1.95339,
4349.000,1.93428,
4348.000,1.91571,
4347.000,1.8979,
4346.000,1.88065,
4345.000,1.86334,
4344.000,1.84538,
4343.000,1.82673,
4342.000,1.80782,
4341.000,1.78911,
4340.000,1.77073,
4339.000,1.75261,
4338.000,1.73489,
4337.000,1.71787,
4336.000,1.70154,
4335.000,1.68533,
4334.000,1.66846,
4333.000,1.6506,
4332.000,1.63202,
4331.000,1.61327,
4330.000,1.59495,
4329.000,1.57754,
4328.000,1.56136,
4327.000,1.54639,
4326.000,1.53224,
4325.000,1.51832,
4324.000,1.50406,
4323.000,1.48916,
4322.000,1.47355,
4321.000,1.45725,
4320.000,1.44022,
4319.000,1.42251,
4318.000,1.40442,
4317.000,1.3866,
4316.000,1.36978,
4315.000,1.35443,
4314.000,1.34061,
4313.000,1.32791,
4312.000,1.31544,
4311.000,1.30224,
4310.000,1.28786,
4309.000,1.27263,
4308.000,1.25729,
4307.000,1.24246,
4306.000,1.22835,
4305.000,1.21498,
4304.000,1.20235,
4303.000,1.19032,
4302.000,1.17836,
4301.000,1.16573,
4300.000,1.15195,
4299.000,1.13741,
4298.000,1.12332,
4297.000,1.11081,
4296.000,1.10001,
4295.000,1.09001,
4294.000,1.07969,
4293.000,1.06851,
4292.000,1.05652,
4291.000,1.04405,
4290.000,1.03157,
4289.000,1.01985,
4288.000,1.00973,
4287.000,1.00141,
4286.000,0.994197,
4285.000,0.986826,
4284.000,0.978228,
4283.000,0.968073,
4282.000,0.956856,
4281.000,0.945579,
4280.000,0.935245,
4279.000,0.926374,
4278.000,0.918767,
4277.000,0.911709,
4276.000,0.904464,
4275.000,0.896762,
4274.000,0.888862,
4273.000,0.881076,
4272.000,0.873312,
4271.000,0.865205,
4270.000,0.85673,
4269.000,0.84842,
4268.000,0.840812,
4267.000,0.833841,
4266.000,0.827057,
4265.000,0.820412,
4264.000,0.814505,
4263.000,0.809888,
4262.000,0.806238,
4261.000,0.802434,
4260.000,0.797465,
4259.000,0.791252,
4258.000,0.784567,
4257.000,0.778189,
4256.000,0.772207,
4255.000,0.766161,
4254.000,0.759804,
4253.000,0.753557,
4252.000,0.748187,
4251.000,0.744128,
4250.000,0.741185,
4249.000,0.738778,
4248.000,0.736284,
4247.000,0.73319,
4246.000,0.729135,
4245.000,0.723986,
4244.000,0.718017,
4243.000,0.71195,
4242.000,0.706725,
4241.000,0.702948,
4240.000,0.700339,
4239.000,0.697821,
4238.000,0.694465,
4237.000,0.690427,
4236.000,0.686844,
4235.000,0.684662,
4234.000,0.683615,
4233.000,0.682446,
4232.000,0.680128,
4231.000,0.676806,
4230.000,0.673659,
4229.000,0.671878,
4228.000,0.671667,
4227.000,0.672071,
4226.000,0.671724,
4225.000,0.669882,
4224.000,0.666846,
4223.000,0.663497,
4222.000,0.66048,
4221.000,0.657921,
4220.000,0.655808,
4219.000,0.654383,
4218.000,0.653987,
4217.000,0.654514,
4216.000,0.655183,
4215.000,0.655039,
4214.000,0.653686,
4213.000,0.651484,
4212.000,0.649028,
4211.000,0.646596,
4210.000,0.644201,
4209.000,0.641967,
4208.000,0.640227,
4207.000,0.6392,
4206.000,0.63879,
4205.000,0.638725,
4204.000,0.638811,
4203.000,0.639002,
4202.000,0.639336,
4201.000,0.63986,
4200.000,0.640548,
4199.000,0.641119,
4198.000,0.641046,
4197.000,0.639978,
4196.000,0.638189,
4195.000,0.636521,
4194.000,0.635794,
4193.000,0.636222,
4192.000,0.637294,
4191.000,0.638134,
4190.000,0.638011,
4189.000,0.636804,
4188.000,0.635188,
4187.000,0.634327,
4186.000,0.635051,
4185.000,0.637157,
4184.000,0.639527,
4183.000,0.641066,
4182.000,0.641541,
4181.000,0.641559,
4180.000,0.641882,
4179.000,0.642845,
4178.000,0.644328,
4177.000,0.645972,
4176.000,0.647323,
4175.000,0.647993,
4174.000,0.648001,
4173.000,0.647948,
4172.000,0.648693,
4171.000,0.650735,
4170.000,0.653905,
4169.000,0.657555,
4168.000,0.660917,
4167.000,0.663441,
4166.000,0.665075,
4165.000,0.666401,
4164.000,0.668252,
4163.000,0.670941,
4162.000,0.67382,
4161.000,0.675764,
4160.000,0.676176,
4159.000,0.675594,
4158.000,0.675395,
4157.000,0.676929,
4156.000,0.680674,
4155.000,0.685827,
4154.000,0.690677,
4153.000,0.693713,
4152.000,0.69483,
4151.000,0.695556,
4150.000,0.697825,
4149.000,0.702345,
4148.000,0.708124,
4147.000,0.713601,
4146.000,0.718043,
4145.000,0.721812,
4144.000,0.725486,
4143.000,0.729098,
4142.000,0.732345,
4141.000,0.735241,
4140.000,0.738234,
4139.000,0.741705,
4138.000,0.745644,
4137.000,0.749823,
4136.000,0.754137,
4135.000,0.758632,
4134.000,0.763339,
4133.000,0.768267,
4132.000,0.773571,
4131.000,0.779551,
4130.000,0.786305,
4129.000,0.793463,
4128.000,0.800399,
4127.000,0.806799,
4126.000,0.812895,
4125.000,0.819019,
4124.000,0.825032,
4123.000,0.830431,
4122.000,0.83513,
4121.000,0.839856,
4120.000,0.84559,
4119.000,0.852691,
4118.000,0.860765,
4117.000,0.869279,
4116.000,0.877958,
4115.000,0.886625,
4114.000,0.895046,
4113.000,0.90328,
4112.000,0.911904,
4111.000,0.921471,
4110.000,0.931675,
4109.000,0.941341,
4108.000,0.949579,
4107.000,0.956819,
4106.000,0.964599,
4105.000,0.97426,
4104.000,0.985782,
4103.000,0.997872,
4102.000,1.00911,
4101.000,1.01916,
4100.000,1.02896,
4099.000,1.0399,
4098.000,1.05261,
4097.000,1.06659,
4096.000,1.08089,
4095.000,1.09504,
4094.000,1.10928,
4093.000,1.12388,
4092.000,1.13868,
4091.000,1.15329,
4090.000,1.16766,
4089.000,1.18226,
4088.000,1.19752,
4087.000,1.21342,
4086.000,1.22955,
4085.000,1.24561,
4084.000,1.26166,
4083.000,1.27797,
4082.000,1.29477,
4081.000,1.31201,
4080.000,1.32941,
4079.000,1.34678,
4078.000,1.36446,
4077.000,1.38329,
4076.000,1.40408,
4075.000,1.4268,
4074.000,1.4505,
4073.000,1.47401,
4072.000,1.49675,
4071.000,1.51899,
4070.000,1.5415,
4069.000,1.56488,
4068.000,1.58925,
4067.000,1.61431,
4066.000,1.63981,
4065.000,1.6658,
4064.000,1.69251,
4063.000,1.71999,
4062.000,1.7479,
4061.000,1.77574,
4060.000,1.80338,
4059.000,1.83115,
4058.000,1.85965,
4057.000,1.88918,
4056.000,1.91942,
4055.000,1.94977,
4054.000,1.98003,
4053.000,2.01069,
4052.000,2.04245,
4051.000,2.07562,
4050.000,2.11003,
4049.000,2.14525,
4048.000,2.18092,
4047.000,2.21663,
4046.000,2.25195,
4045.000,2.2867,
4044.000,2.32107,
4043.000,2.35552,
4042.000,2.39045,
4041.000,2.42597,
4040.000,2.46215,
4039.000,2.49943,
4038.000,2.53847,
4037.000,2.57958,
4036.000,2.6222,
4035.000,2.66524,
4034.000,2.70792,
4033.000,2.75028,
4032.000,2.79284,
4031.000,2.83595,
4030.000,2.87959,
4029.000,2.92381,
4028.000,2.96897,
4027.000,3.01538,
4026.000,3.06277,
4025.000,3.11021,
4024.000,3.15671,
4023.000,3.20216,
4022.000,3.24746,
4021.000,3.29389,
4020.000,3.34203,
4019.000,3.39122,
4018.000,3.4402,
4017.000,3.48825,
4016.000,3.53584,
4015.000,3.58423,
4014.000,3.63432,
4013.000,3.68594,
4012.000,3.73812,
4011.000,3.79019,
4010.000,3.84249,
4009.000,3.89587,
4008.000,3.95074,
4007.000,4.00648,
4006.000,4.06203,
4005.000,4.11679,
4004.000,4.17105,
4003.000,4.22557,
4002.000,4.28104,
4001.000,4.33759,
4000.000,4.39484,
3999.000,4.45216,
3998.000,4.50912,
3997.000,4.56581,
3996.000,4.62267,
3995.000,4.68002,
3994.000,4.73766,
3993.000,4.79506,
3992.000,4.85172,
3991.000,4.90735,
3990.000,4.96183,
3989.000,5.01517,
3988.000,5.06771,
3987.000,5.11994,
3986.000,5.17197,
3985.000,5.22326,
3984.000,5.27288,
3983.000,5.3203,
3982.000,5.36567,
3981.000,5.40945,
3980.000,5.45195,
3979.000,5.49301,
3978.000,5.53231,
3977.000,5.56968,
3976.000,5.60504,
3975.000,5.63838,
3974.000,5.66978,
3973.000,5.69941,
3972.000,5.72739,
3971.000,5.75349,
3970.000,5.77716,
3969.000,5.79791,
3968.000,5.81582,
3967.000,5.83132,
3966.000,5.84456,
3965.000,5.85505,
3964.000,5.86198,
3963.000,5.86502,
3962.000,5.86452,
3961.000,5.86117,
3960.000,5.85563,
3959.000,5.84828,
3958.000,5.83918,
3957.000,5.82805,
3956.000,5.81454,
3955.000,5.7986,
3954.000,5.7803,
3953.000,5.7597,
3952.000,5.73694,
3951.000,5.71249,
3950.000,5.68724,
3949.000,5.66226,
3948.000,5.63832,
3947.000,5.61501,
3946.000,5.59074,
3945.000,5.56434,
3944.000,5.53646,
3943.000,5.50887,
3942.000,5.4824,
3941.000,5.45604,
3940.000,5.42794,
3939.000,5.39714,
3938.000,5.36375,
3937.000,5.32824,
3936.000,5.29108,
3935.000,5.25294,
3934.000,5.21487,
3933.000,5.17772,
3932.000,5.14192,
3931.000,5.10748,
3930.000,5.07394,
3929.000,5.04021,
3928.000,5.0048,
3927.000,4.96698,
3926.000,4.92773,
3925.000,4.88887,
3924.000,4.85132,
3923.000,4.81477,
3922.000,4.77864,
3921.000,4.74251,
3920.000,4.70585,
3919.000,4.66859,
3918.000,4.63187,
3917.000,4.59713,
3916.000,4.56409,
3915.000,4.53041,
3914.000,4.49401,
3913.000,4.45488,
3912.000,4.41432,
3911.000,4.37358,
3910.000,4.33301,
3909.000,4.29215,
3908.000,4.25042,
3907.000,4.20775,
3906.000,4.16509,
3905.000,4.12411,
3904.000,4.08624,
3903.000,4.05172,
3902.000,4.01993,
3901.000,3.99012,
3900.000,3.96123,
3899.000,3.93101,
3898.000,3.897,
3897.000,3.85886,
3896.000,3.81832,
3895.000,3.77702,
3894.000,3.73552,
3893.000,3.69447,
3892.000,3.65555,
3891.000,3.61996,
3890.000,3.58613,
3889.000,3.55091,
3888.000,3.51351,
3887.000,3.47579,
3886.000,3.4394,
3885.000,3.40394,
3884.000,3.36809,
3883.000,3.33223,
3882.000,3.29828,
3881.000,3.26683,
3880.000,3.23631,
3879.000,3.20419,
3878.000,3.16892,
3877.000,3.13144,
3876.000,3.09448,
3875.000,3.06006,
3874.000,3.02772,
3873.000,2.99506,
3872.000,2.96098,
3871.000,2.92746,
3870.000,2.89649,
3869.000,2.86678,
3868.000,2.83568,
3867.000,2.80343,
3866.000,2.77233,
3865.000,2.74233,
3864.000,2.71097,
3863.000,2.67774,
3862.000,2.64469,
3861.000,2.61319,
3860.000,2.58226,
3859.000,2.5505,
3858.000,2.51791,
3857.000,2.48549,
3856.000,2.45428,
3855.000,2.42519,
3854.000,2.39821,
3853.000,2.37143,
3852.000,2.34246,
3851.000,2.31256,
3850.000,2.28516,
3849.000,2.26028,
3848.000,2.23476,
3847.000,2.20676,
3846.000,2.17724,
3845.000,2.14823,
3844.000,2.12109,
3843.000,2.09609,
3842.000,2.07221,
3841.000,2.04817,
3840.000,2.02364,
3839.000,1.9989,
3838.000,1.97409,
3837.000,1.94909,
3836.000,1.92388,
3835.000,1.89884,
3834.000,1.87433,
3833.000,1.85061,
3832.000,1.82768,
3831.000,1.80519,
3830.000,1.7826,
3829.000,1.75978,
3828.000,1.73703,
3827.000,1.71469,
3826.000,1.69281,
3825.000,1.67135,
3824.000,1.65082,
3823.000,1.63173,
3822.000,1.61325,
3821.000,1.59349,
3820.000,1.57148,
3819.000,1.54868,
3818.000,1.5278,
3817.000,1.50956,
3816.000,1.49198,
3815.000,1.47285,
3814.000,1.45236,
3813.000,1.43279,
3812.000,1.41559,
3811.000,1.39972,
3810.000,1.38344,
3809.000,1.36612,
3808.000,1.34813,
3807.000,1.32979,
3806.000,1.31115,
3805.000,1.29308,
3804.000,1.27738,
3803.000,1.26448,
3802.000,1.25192,
3801.000,1.23611,
3800.000,1.21629,
3799.000,1.19559,
3798.000,1.17751,
3797.000,1.16234,
3796.000,1.14808,
3795.000,1.13326,
3794.000,1.11802,
3793.000,1.10313,
3792.000,1.08874,
3791.000,1.07434,
3790.000,1.05968,
3789.000,1.0451,
3788.000,1.03108,
3787.000,1.0177,
3786.000,1.00455,
3785.000,0.991169,
3784.000,0.977519,
3783.000,0.96394,
3782.000,0.950835,
3781.000,0.93834,
3780.000,0.9262,
3779.000,0.914035,
3778.000,0.901719,
3777.000,0.889508,
3776.000,0.877703,
3775.000,0.866161,
3774.000,0.854437,
3773.000,0.842529,
3772.000,0.831091,
3771.000,0.820511,
3770.000,0.810049,
3769.000,0.798633,
3768.000,0.786485,
3767.000,0.775059,
3766.000,0.765215,
3765.000,0.756218,
3764.000,0.746712,
3763.000,0.736241,
3762.000,0.725433,
3761.000,0.715065,
3760.000,0.705339,
3759.000,0.696065,
3758.000,0.687116,
3757.000,0.678448,
3756.000,0.669987,
3755.000,0.661663,
3754.000,0.653407,
3753.000,0.64505,
3752.000,0.636398,
3751.000,0.627505,
3750.000,0.618743,
3749.000,0.610392,
3748.000,0.602473,
3747.000,0.595097,
3746.000,0.588378,
3745.000,0.581821,
3744.000,0.574467,
3743.000,0.566046,
3742.000,0.557857,
3741.000,0.551462,
3740.000,0.546594,
3739.000,0.541758,
3738.000,0.536331,
3737.000,0.530989,
3736.000,0.526402,
3735.000,0.522092,
3734.000,0.51701,
3733.000,0.510815,
3732.000,0.503984,
3731.000,0.497207,
3730.000,0.491098,
3729.000,0.486074,
3728.000,0.482094,
3727.000,0.478475,
3726.000,0.474342,
3725.000,0.469622,
3724.000,0.465336,
3723.000,0.462459,
3722.000,0.460659,
3721.000,0.458577,
3720.000,0.455135,
3719.000,0.45042,
3718.000,0.445409,
3717.000,0.440963,
3716.000,0.437306,
3715.000,0.434221,
3714.000,0.43149,
3713.000,0.428967,
3712.000,0.426325,
3711.000,0.423099,
3710.000,0.419036,
3709.000,0.41449,
3708.000,0.410179,
3707.000,0.406612,
3706.000,0.403772,
3705.000,0.401343,
3704.000,0.399088,
3703.000,0.396916,
3702.000,0.394811,
3701.000,0.392777,
3700.000,0.39089,
3699.000,0.389236,
3698.000,0.387876,
3697.000,0.386667,
3696.000,0.385261,
3695.000,0.383334,
3694.000,0.380898,
3693.000,0.378278,
3692.000,0.375841,
3691.000,0.373882,
3690.000,0.372554,
3689.000,0.371784,
3688.000,0.371049,
3687.000,0.369712,
3686.000,0.367704,
3685.000,0.365578,
3684.000,0.363704,
3683.000,0.361889,
3682.000,0.359887,
3681.000,0.35792,
3680.000,0.356532,
3679.000,0.355809,
3678.000,0.355214,
3677.000,0.354217,
3676.000,0.352786,
3675.000,0.351203,
3674.000,0.349702,
3673.000,0.348427,
3672.000,0.347512,
3671.000,0.346935,
3670.000,0.346501,
3669.000,0.34604,
3668.000,0.345435,
3667.000,0.344636,
3666.000,0.34377,
3665.000,0.343208,
3664.000,0.343245,
3663.000,0.343682,
3662.000,0.343915,
3661.000,0.343458,
3660.000,0.342264,
3659.000,0.340619,
3658.000,0.339076,
3657.000,0.338415,
3656.000,0.339139,
3655.000,0.340749,
3654.000,0.342046,
3653.000,0.342343,
3652.000,0.341976,
3651.000,0.341683,
3650.000,0.341837,
3649.000,0.342189,
3648.000,0.3422,
3647.000,0.341408,
3646.000,0.339742,
3645.000,0.337882,
3644.000,0.336966,
3643.000,0.337632,
3642.000,0.339401,
3641.000,0.341079,
3640.000,0.341825,
3639.000,0.341687,
3638.000,0.341168,
3637.000,0.340606,
3636.000,0.340102,
3635.000,0.339767,
3634.000,0.339793,
3633.000,0.340263,
3632.000,0.341078,
3631.000,0.342096,
3630.000,0.343327,
3629.000,0.344904,
3628.000,0.346816,
3627.000,0.348702,
3626.000,0.350128,
3625.000,0.350783,
3624.000,0.350432,
3623.000,0.34911,
3622.000,0.347426,
3621.000,0.346528,
3620.000,0.347432,
3619.000,0.350058,
3618.000,0.353049,
3617.000,0.354953,
3616.000,0.355575,
3615.000,0.355817,
3614.000,0.3565,
3613.000,0.357662,
3612.000,0.358799,
3611.000,0.359465,
3610.000,0.359593,
3609.000,0.35954,
3608.000,0.359868,
3607.000,0.360981,
3606.000,0.362744,
3605.000,0.364541,
3604.000,0.365828,
3603.000,0.366568,
3602.000,0.367219,
3601.000,0.368322,
3600.000,0.370113,
3599.000,0.372379,
3598.000,0.374665,
3597.000,0.376543,
3596.000,0.377878,
3595.000,0.37892,
3594.000,0.380114,
3593.000,0.381812,
3592.000,0.384093,
3591.000,0.386788,
3590.000,0.389594,
3589.000,0.392261,
3588.000,0.394645,
3587.000,0.396686,
3586.000,0.398277,
3585.000,0.399331,
3584.000,0.400014,
3583.000,0.400858,
3582.000,0.402447,
3581.000,0.404906,
3580.000,0.40781,
3579.000,0.410593,
3578.000,0.413052,
3577.000,0.415359,
3576.000,0.417761,
3575.000,0.420452,
3574.000,0.423613,
3573.000,0.427297,
3572.000,0.431174,
3571.000,0.434689,
3570.000,0.437603,
3569.000,0.440344,
3568.000,0.443581,
3567.000,0.447546,
3566.000,0.451878,
3565.000,0.456038,
3564.000,0.459613,
3563.000,0.462438,
3562.000,0.46479,
3561.000,0.467495,
3560.000,0.471456,
3559.000,0.476808,
3558.000,0.482629,
3557.000,0.487643,
3556.000,0.491231,
3555.000,0.493832,
3554.000,0.4965,
3553.000,0.500087,
3552.000,0.504677,
3551.000,0.509698,
3550.000,0.514603,
3549.000,0.519342,
3548.000,0.524055,
3547.000,0.528499,
3546.000,0.532173,
3545.000,0.535085,
3544.000,0.538029,
3543.000,0.541908,
3542.000,0.546961,
3541.000,0.552805,
3540.000,0.559029,
3539.000,0.56554,
3538.000,0.572376,
3537.000,0.579358,
3536.000,0.586004,
3535.000,0.591831,
3534.000,0.59685,
3533.000,0.601769,
3532.000,0.607513,
3531.000,0.614443,
3530.000,0.622102,
3529.000,0.629805,
3528.000,0.637322,
3527.000,0.644836,
3526.000,0.652422,
3525.000,0.659917,
3524.000,0.667317,
3523.000,0.674976,
3522.000,0.683248,
3521.000,0.692065,
3520.000,0.701098,
3519.000,0.710237,
3518.000,0.719646,
3517.000,0.729324,
3516.000,0.738955,
3515.000,0.748345,
3514.000,0.75779,
3513.000,0.767706,
3512.000,0.778007,
3511.000,0.788157,
3510.000,0.797885,
3509.000,0.807574,
3508.000,0.817832,
3507.000,0.828961,
3506.000,0.840999,
3505.000,0.853924,
3504.000,0.867492,
3503.000,0.881125,
3502.000,0.894389,
3501.000,0.90752,
3500.000,0.921122,
3499.000,0.935391,
3498.000,0.949952,
3497.000,0.964508,
3496.000,0.979365,
3495.000,0.995186,
3494.000,1.01236,
3493.000,1.03065,
3492.000,1.04939,
3491.000,1.06793,
3490.000,1.08611,
3489.000,1.1042,
3488.000,1.12245,
3487.000,1.14066,
3486.000,1.15852,
3485.000,1.17632,
3484.000,1.19487,
3483.000,1.21482,
3482.000,1.23616,
3481.000,1.25843,
3480.000,1.28115,
3479.000,1.30377,
3478.000,1.32585,
3477.000,1.34748,
3476.000,1.36947,
3475.000,1.39264,
3474.000,1.41703,
3473.000,1.44201,
3472.000,1.4671,
3471.000,1.49257,
3470.000,1.51898,
3469.000,1.54638,
3468.000,1.57415,
3467.000,1.60144,
3466.000,1.62782,
3465.000,1.65371,
3464.000,1.68008,
3463.000,1.70783,
3462.000,1.73703,
3461.000,1.76704,
3460.000,1.79721,
3459.000,1.82742,
3458.000,1.85786,
3457.000,1.88852,
3456.000,1.91922,
3455.000,1.95001,
3454.000,1.98119,
3453.000,2.01282,
3452.000,2.04459,
3451.000,2.07621,
3450.000,2.1078,
3449.000,2.13976,
3448.000,2.17231,
3447.000,2.20537,
3446.000,2.23878,
3445.000,2.27227,
3444.000,2.30541,
3443.000,2.33784,
3442.000,2.36958,
3441.000,2.40094,
3440.000,2.43216,
3439.000,2.46327,
3438.000,2.49435,
3437.000,2.52559,
3436.000,2.55683,
3435.000,2.58749,
3434.000,2.61693,
3433.000,2.64486,
3432.000,2.67123,
3431.000,2.69604,
3430.000,2.71941,
3429.000,2.74169,
3428.000,2.76302,
3427.000,2.78303,
3426.000,2.80095,
3425.000,2.81626,
3424.000,2.8289,
3423.000,2.8391,
3422.000,2.84725,
3421.000,2.85361,
3420.000,2.8582,
3419.000,2.86091,
3418.000,2.86179,
3417.000,2.86124,
3416.000,2.8596,
3415.000,2.85666,
3414.000,2.85194,
3413.000,2.84548,
3412.000,2.83826,
3411.000,2.83164,
3410.000,2.82643,
3409.000,2.82265,
3408.000,2.82006,
3407.000,2.81906,
3406.000,2.82064,
3405.000,2.82564,
3404.000,2.83387,
3403.000,2.84451,
3402.000,2.85692,
3401.000,2.871,
3400.000,2.88686,
3399.000,2.90449,
3398.000,2.92392,
3397.000,2.94503,
3396.000,2.96701,
3395.000,2.98827,
3394.000,3.0073,
3393.000,3.02355,
3392.000,3.0373,
3391.000,3.04892,
3390.000,3.05844,
3389.000,3.0659,
3388.000,3.07148,
3387.000,3.07522,
3386.000,3.07697,
3385.000,3.07662,
3384.000,3.07442,
3383.000,3.07077,
3382.000,3.06584,
3381.000,3.05947,
3380.000,3.05132,
3379.000,3.04129,
3378.000,3.02962,
3377.000,3.01674,
3376.000,3.00283,
3375.000,2.98763,
3374.000,2.9708,
3373.000,2.95241,
3372.000,2.93299,
3371.000,2.91306,
3370.000,2.89271,
3369.000,2.87173,
3368.000,2.85014,
3367.000,2.82829,
3366.000,2.80655,
3365.000,2.78504,
3364.000,2.76377,
3363.000,2.74274,
3362.000,2.72173,
3361.000,2.70025,
3360.000,2.67791,
3359.000,2.6549,
3358.000,2.63183,
3357.000,2.60896,
3356.000,2.58585,
3355.000,2.56195,
3354.000,2.53736,
3353.000,2.51289,
3352.000,2.48921,
3351.000,2.46621,
3350.000,2.4432,
3349.000,2.41966,
3348.000,2.39567,
3347.000,2.37152,
3346.000,2.34734,
3345.000,2.3232,
3344.000,2.29954,
3343.000,2.27704,
3342.000,2.25585,
3341.000,2.23516,
3340.000,2.21387,
3339.000,2.19152,
3338.000,2.16854,
3337.000,2.14554,
3336.000,2.12282,
3335.000,2.10038,
3334.000,2.07825,
3333.000,2.05641,
3332.000,2.03467,
3331.000,2.01267,
3330.000,1.99018,
3329.000,1.9673,
3328.000,1.94452,
3327.000,1.92266,
3326.000,1.9024,
3325.000,1.88371,
3324.000,1.86566,
3323.000,1.84708,
3322.000,1.82712,
3321.000,1.80545,
3320.000,1.78222,
3319.000,1.7582,
3318.000,1.73468,
3317.000,1.71278,
3316.000,1.69243,
3315.000,1.67243,
3314.000,1.65161,
3313.000,1.6299,
3312.000,1.60811,
3311.000,1.58693,
3310.000,1.56633,
3309.000,1.54586,
3308.000,1.52543,
3307.000,1.50541,
3306.000,1.48628,
3305.000,1.46797,
3304.000,1.44979,
3303.000,1.43094,
3302.000,1.41131,
3301.000,1.39152,
3300.000,1.37231,
3299.000,1.35393,
3298.000,1.33604,
3297.000,1.3183,
3296.000,1.30057,
3295.000,1.28287,
3294.000,1.26511,
3293.000,1.24724,
3292.000,1.2294,
3291.000,1.21192,
3290.000,1.19497,
3289.000,1.17837,
3288.000,1.16191,
3287.000,1.14572,
3286.000,1.13019,
3285.000,1.11544,
3284.000,1.10107,
3283.000,1.0865,
3282.000,1.07139,
3281.000,1.05569,
3280.000,1.03949,
3279.000,1.02316,
3278.000,1.00745,
3277.000,0.993069,
3276.000,0.979935,
3275.000,0.967101,
3274.000,0.953647,
3273.000,0.939466,
3272.000,0.925145,
3271.000,0.911358,
3270.000,0.898527,
3269.000,0.886763,
3268.000,0.875743,
3267.000,0.864804,
3266.000,0.853482,
3265.000,0.841887,
3264.000,0.830311,
3263.000,0.818591,
3262.000,0.806255,
3261.000,0.793369,
3260.000,0.780821,
3259.000,0.769525,
3258.000,0.759538,
3257.000,0.750097,
3256.000,0.740424,
3255.000,0.73029,
3254.000,0.719909,
3253.000,0.70952,
3252.000,0.699094,
3251.000,0.688433,
3250.000,0.677477,
3249.000,0.6665,
3248.000,0.655916,
3247.000,0.645894,
3246.000,0.636227,
3245.000,0.626601,
3244.000,0.616939,
3243.000,0.607435,
3242.000,0.59828,
3241.000,0.589444,
3240.000,0.580746,
3239.000,0.572083,
3238.000,0.563518,
3237.000,0.555081,
3236.000,0.546593,
3235.000,0.53784,
3234.000,0.528936,
3233.000,0.520337,
3232.000,0.512424,
3231.000,0.505203,
3230.000,0.498407,
3229.000,0.491708,
3228.000,0.484768,
3227.000,0.477303,
3226.000,0.469315,
3225.000,0.46117,
3224.000,0.453293,
3223.000,0.445967,
3222.000,0.439465,
3221.000,0.434089,
3220.000,0.429758,
3219.000,0.425761,
3218.000,0.421253,
3217.000,0.415939,
3216.000,0.41004,
3215.000,0.403817,
3214.000,0.397528,
3213.000,0.391659,
3212.000,0.386612,
3211.000,0.382109,
3210.000,0.377397,
3209.000,0.372213,
3208.000,0.367124,
3207.000,0.362736,
3206.000,0.358956,
3205.000,0.355252,
3204.000,0.351284,
3203.000,0.346991,
3202.000,0.34237,
3201.000,0.337541,
3200.000,0.332875,
3199.000,0.328733,
3198.000,0.325068,
3197.000,0.321474,
3196.000,0.317564,
3195.000,0.313259,
3194.000,0.308861,
3193.000,0.304963,
3192.000,0.302107,
